step,event_name,sessions,conversion_from_previous,conversion_from_view
1,view,26273,1.0,1.0
2,add_to_cart,11383,0.4332584782856925,0.4332584782856925
3,checkout,8332,0.7319687252921022,0.3171316560727743
4,purchase,6108,0.7330772923667787,0.2324820157576219
